"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times243","low.var",20,0.81,0,0.19,0.822871287128713,0,0.177128712871287,0.03,"5.2063392281246",1.19489275897828
"event.times244","+high",20,0.9,0,0.1,0.893069306930693,0,0.106930693069307,0.06,"6.97652178882439",1.23940572345825
"event.times245","+low",20,0.71,0,0.29,0.712970297029703,0,0.287029702970297,0.01,"0",0.641809611618559
"event.times246","full",20,0.78,0,0.22,0.787326732673267,0,0.212673267326733,0.02,"3.80787120278144",0.733364354739217
"event.times247","low.var",20,0.84,0,0.16,0.841386138613861,0,0.158613861386139,0.01,"0",1.02031117482501
"event.times248","+high",20,0.91,0,0.09,0.886039603960396,0,0.113960396039604,0.04,"0.345173660438962",1.48536040904242
"event.times249","+low",20,0.68,0,0.32,0.665940594059406,0,0.334059405940594,0.01,"0",0.65357640434373
"event.times250","full",20,0.81,0,0.19,0.857128712871287,0,0.142871287128713,0.04,"3.57392859416308",1.62517125957364
"event.times251","low.var",20,0.8,0,0.2,0.853267326732673,0,0.146732673267327,0.01,"0",1.13090609272335
"event.times252","+high",20,0.9,0,0.1,0.907128712871287,0,0.0928712871287129,0.01,"0",1.33884611200072
"event.times253","+low",20,0.67,0,0.33,0.641287128712871,0,0.358712871287129,0.02,"3.03619539410047",0.45294809910409
"event.times254","full",20,0.85,0,0.15,0.812970297029703,0,0.187029702970297,0.01,"0",0.790974888381821
"event.times255","low.var",20,0.84,0,0.16,0.858217821782178,0,0.141782178217822,0.02,"0.0591714745125384",0.891607060108694
"event.times256","+high",20,0.22,0.49,0.29,0.168811881188119,0.494554455445545,0.336633663366337,0.58,"30.8626964451408",0.859828059478006
"event.times257","+low",20,0.67,0,0.33,0.686039603960396,0,0.313960396039604,0.01,"0",0.591648659284499
"event.times258","full",20,0.79,0,0.21,0.766237623762376,0,0.233762376237624,0.03,"2.17323768752273",0.654835119928778
"event.times259","low.var",20,0.81,0,0.19,0.85019801980198,0,0.14980198019802,0.01,"0",1.12671911445852
"event.times260","+high",20,0,0.55,0.45,0,0.549207920792079,0.450792079207921,0.67,"116.651888578712",1.70301660437819
"event.times261","+low",20,0.71,0,0.29,0.687227722772277,0,0.312772277227723,0.04,"4.99272802642443",0.971238733805894
"event.times262","full",20,0.89,0,0.11,0.826039603960396,0,0.173960396039604,0.02,"0.0715931334203927",1.42000438635964
"event.times263","low.var",20,0.77,0,0.23,0.737128712871287,0,0.262871287128713,0.01,"0",0.865186757784635
"event.times264","+high",20,0.13,0.48,0.39,0.144554455445545,0.501188118811881,0.354257425742574,0.61,"105.902862911211",1.12616487392526
"event.times265","+low",20,0.69,0,0.31,0.635544554455446,0,0.364455445544554,0.01,"0",0.723723547712653
"event.times266","full",20,0.82,0,0.18,0.785940594059406,0,0.214059405940594,0.09,"11.6020087257745",1.0517799221908
"event.times267","low.var",20,0.87,0,0.13,0.863861386138614,0,0.136138613861386,0.14,"39.7117603947668",0.895918997754794
"event.times268","+high",20,0.2,0.54,0.26,0.225346534653465,0.524455445544554,0.25019801980198,0.62,"139.680998701514",1.09862931920757
"event.times269","+low",20,0.75,0,0.25,0.702277227722772,0,0.297722772277228,0.02,"0.784139800538439",1.08023492260531
"event.times270","full",20,0.77,0,0.23,0.741683168316832,0,0.258316831683168,0.01,"0",1.52943173960812
"event.times271","low.var",20,0.88,0,0.12,0.840594059405941,0,0.159405940594059,0.04,"9.96978936336642",1.20133834594789
"event.times272","+high",20,0.23,0.45,0.32,0.246633663366337,0.469207920792079,0.284158415841584,0.6,"60.8609975625352",1.73679543966883
"event.times273","+low",20,0.72,0,0.28,0.704950495049505,0,0.295049504950495,0.01,"0",1.03366787650176
"event.times274","full",20,0.76,0,0.24,0.725940594059406,0,0.274059405940594,0.01,"0",0.844558594744841
"event.times275","low.var",20,0.86,0,0.14,0.888316831683168,0,0.111683168316832,0.29,"20.5512796445621",0.828052288913522
"event.times276","+high",20,0.94,0,0.06,0.900792079207921,0,0.0992079207920792,0.04,"3.29493996536065",1.27240512995296
"event.times277","+low",20,0.62,0,0.38,0.630693069306931,0,0.369306930693069,0.01,"0",0.277026794663176
"event.times278","full",20,0.86,0,0.14,0.78,0,0.22,0.01,"0",0.673315092193371
"event.times279","low.var",20,0.86,0,0.14,0.849108910891089,0,0.150891089108911,0.01,"0",1.24251079430016
"event.times280","+high",20,0.88,0,0.12,0.893069306930693,0,0.106930693069307,0.01,"0",1.18317165865202
"event.times281","+low",20,0.65,0,0.35,0.60980198019802,0,0.39019801980198,0.01,"0",1.00652558028753
"event.times282","full",20,0.72,0,0.28,0.714653465346535,0,0.285346534653465,0.01,"0",0.370663293727318
"event.times283","low.var",20,0.78,0,0.22,0.771683168316832,0,0.228316831683168,0.01,"0",0.870836157191552
"event.times284","+high",20,0.86,0,0.14,0.913861386138614,0,0.0861386138613861,0.01,"0",1.25688104108727
"event.times285","+low",20,0.64,0,0.36,0.618811881188119,0,0.381188118811881,0.01,"0",0.57593531091251
"event.times286","full",20,0.61,0.13,0.26,0.57009900990099,0.141782178217822,0.288118811881188,0.28,"98.569287512398",1.14199296728073
"event.times287","low.var",20,0.88,0,0.12,0.867722772277228,0,0.132277227722772,0.01,"0",1.18798035750837
"event.times288","+high",20,0.89,0,0.11,0.903861386138614,0,0.0961386138613861,0.01,"0",1.01162791795123
"event.times289","+low",20,0.73,0,0.27,0.694356435643564,0,0.305643564356436,0.01,"0",0.500971391806222
"event.times290","full",20,0.77,0,0.23,0.80980198019802,0,0.19019801980198,0.04,"11.4912029392929",1.53906423374304
"event.times291","low.var",20,0.86,0,0.14,0.860792079207921,0,0.139207920792079,0.01,"0",1.06123854936578
"event.times292","+high",20,0.84,0,0.16,0.896633663366337,0,0.103366336633663,0.02,"2.77411471535758",1.24842283463498
"event.times293","+low",20,0.65,0,0.35,0.709405940594059,0,0.290594059405941,0.03,"3.81478757018976",1.14735984176369
"event.times294","full",20,0.84,0,0.16,0.817821782178218,0,0.182178217821782,0.01,"0",0.877047672989938
"event.times295","low.var",20,0.88,0,0.12,0.87960396039604,0,0.12039603960396,0.03,"2.08459330240411",0.840751088548736
"event.times296","+high",20,0.13,0.53,0.34,0.105445544554455,0.552475247524753,0.342079207920792,0.71,"129.628505526835",1.67033804767675
"event.times297","+low",20,0.71,0,0.29,0.692970297029703,0,0.307029702970297,0.01,"0",0.677757933463039
"event.times298","full",20,0.85,0,0.15,0.833762376237624,0,0.166237623762376,0.02,"5.24139986478244",1.52262718558381
"event.times299","low.var",20,0.79,0,0.21,0.796336633663366,0,0.203663366336634,0.24,"39.4390797503218",0.950135861070741
"event.times300","+high",20,0,0.52,0.48,0,0.488316831683168,0.511683168316832,0.66,"101.816467818482",1.18713743032964
"event.times301","+low",20,0.68,0,0.32,0.624752475247525,0,0.375247524752475,0.01,"0",0.640815377508368
"event.times302","full",20,0.75,0,0.25,0.787029702970297,0,0.212970297029703,0.02,"1.11861924077843",1.64029768337165
"event.times303","low.var",20,0.8,0,0.2,0.831683168316832,0,0.168316831683168,0.05,"11.7709034090844",1.06519499049725
"event.times304","+high",20,0.11,0.48,0.41,0.10960396039604,0.550693069306931,0.33970297029703,0.61,"118.911328870467",1.45723177948579
"event.times305","+low",20,0.76,0,0.24,0.672673267326733,0,0.327326732673267,0.01,"0",1.05378361658023
"event.times306","full",20,0.2,0.33,0.47,0.177227722772277,0.386336633663366,0.436435643564356,0.5,"122.25059370949",1.66915078997446
"event.times307","low.var",20,0.81,0,0.19,0.851584158415842,0,0.148415841584158,0.07,"2.40074805554913",1.08572540277875
"event.times308","+high",20,0.32,0.4,0.28,0.333168316831683,0.345247524752475,0.321584158415842,0.56,"49.3254405159708",1.49884897521863
"event.times309","+low",20,0.78,0,0.22,0.748514851485149,0,0.251485148514851,0.01,"0",0.737502606388947
"event.times310","full",20,0.74,0,0.26,0.754653465346535,0,0.245346534653465,0.01,"0",1.28936122504356
"event.times311","low.var",20,0.87,0,0.13,0.848811881188119,0,0.151188118811881,0.01,"0",0.833042668215689
"event.times312","+high",20,0,0.5,0.5,0,0.484158415841584,0.515841584158416,0.65,"120.68579723927",1.3834859150778
"event.times313","+low",20,0.73,0,0.27,0.721089108910891,0,0.278910891089109,0.05,"18.281157765381",0.968775813358048
"event.times314","full",20,0.76,0,0.24,0.766732673267327,0,0.233267326732673,0.01,"0",1.25506910494623
"event.times315","low.var",20,0.82,0,0.18,0.874257425742574,0,0.125742574257426,0.01,"0",0.89126837070139
"event.times316","+high",20,0.82,0,0.18,0.863564356435644,0,0.136435643564356,0.01,"0",0.955278689181694
"event.times317","+low",20,0.51,0,0.49,0.538514851485149,0,0.461485148514852,0.03,"2.20186941451432",0.396969270425788
"event.times318","full",20,0.8,0,0.2,0.79029702970297,0,0.20970297029703,0.01,"0",0.23611535400691
"event.times319","low.var",20,0.88,0,0.12,0.864356435643564,0,0.135643564356436,0.15,"17.5120760873483",0.943365105296435
"event.times320","+high",20,0.92,0,0.08,0.852079207920792,0,0.147920792079208,0.02,"2.07766772548467",1.45820356799015
"event.times321","+low",20,0.64,0,0.36,0.623366336633663,0,0.376633663366337,0.02,"2.36642662614622",1.12790561455433
"event.times322","full",20,0.7,0,0.3,0.776237623762376,0,0.223762376237624,0.11,"13.9775366781547",1.42258457266758
"event.times323","low.var",20,0.86,0,0.14,0.823168316831683,0,0.176831683168317,0.01,"0",1.02486624663687
"event.times324","+high",20,0.88,0,0.12,0.883366336633663,0,0.116633663366337,0.01,"0",1.47758929829871
"event.times325","+low",20,0.64,0,0.36,0.62970297029703,0,0.37029702970297,0.02,"0.172115718237671",0.261993891282857
"event.times326","full",20,0.89,0,0.11,0.792376237623762,0,0.207623762376238,0.02,"6.56794804115514",1.16425757465091
"event.times327","low.var",20,0.85,0,0.15,0.861089108910891,0,0.138910891089109,0.03,"8.16063080227438",0.826833576359772
"event.times328","+high",20,0.21,0.46,0.33,0.219009900990099,0.442871287128713,0.338118811881188,0.66,"112.545959839135",0.786297292363502
"event.times329","+low",20,0.66,0,0.34,0.703762376237624,0,0.296237623762376,0.01,"0",0.420838161489372
"event.times330","full",20,0.79,0,0.21,0.760693069306931,0,0.239306930693069,0.04,"1.5119494893906",1.08500189280965
"event.times331","low.var",20,0.88,0,0.12,0.838019801980198,0,0.161980198019802,0.01,"0",1.20226018993244
"event.times332","+high",20,0.9,0,0.1,0.885742574257426,0,0.114257425742574,0.01,"0",0.890390135960548
"event.times333","+low",20,0.66,0,0.34,0.653861386138614,0,0.346138613861386,0.02,"0.335711237863074",0.503438387144553
"event.times334","full",20,0.8,0,0.2,0.794653465346535,0,0.205346534653465,0.01,"0",0.58817902739156
"event.times335","low.var",20,0.86,0,0.14,0.776831683168317,0,0.223168316831683,0.03,"0.948921627637376",1.19131329007801
"event.times336","+high",20,0.86,0,0.14,0.871089108910891,0,0.128910891089109,0.02,"0.587864190196302",1.25580125445434
"event.times337","+low",20,0.76,0,0.24,0.74039603960396,0,0.25960396039604,0.01,"0",0.570756713338453
"event.times338","full",20,0.84,0,0.16,0.803564356435644,0,0.196435643564356,0.01,"0",0.573332347131183
"event.times339","low.var",20,0.86,0,0.14,0.842574257425743,0,0.157425742574257,0.01,"0",0.964114721157639
"event.times340","+high",20,0.35,0.29,0.36,0.352673267326733,0.328118811881188,0.319207920792079,0.62,"74.164532016049",0.800137340988667
"event.times341","+low",20,0.56,0,0.44,0.632673267326733,0,0.367326732673267,0.02,"0.599144041691967",1.06447704906389
"event.times342","full",20,0.77,0,0.23,0.795940594059406,0,0.204059405940594,0.02,"1.69913494001084",0.996055288531931
"event.times343","low.var",20,0.88,0,0.12,0.816039603960396,0,0.183960396039604,0.02,"0.0263652841279052",0.986812883228991
"event.times344","+high",20,0.43,0.3,0.27,0.424158415841584,0.267920792079208,0.307920792079208,0.62,"92.2018319709775",0.876069198983852
"event.times345","+low",20,0.66,0,0.34,0.644950495049505,0,0.355049504950495,0.01,"0",1.07349252135888
"event.times346","full",20,0.77,0,0.23,0.81990099009901,0,0.18009900990099,0.12,"39.7559964136729",1.44101697621649
"event.times347","low.var",20,0.88,0,0.12,0.848514851485148,0,0.151485148514851,0.04,"10.9778768759667",0.936464261286364
"event.times348","+high",20,0.89,0,0.11,0.881485148514851,0,0.118514851485149,0.01,"0",0.75604955976
"event.times349","+low",20,0.7,0,0.3,0.672673267326733,0,0.327326732673267,0.04,"3.34470139579705",0.661491257644492
"event.times350","full",20,0.76,0,0.24,0.804554455445545,0,0.195445544554455,0.01,"0",1.56123724503149
"event.times351","low.var",20,0.86,0,0.14,0.827722772277228,0,0.172277227722772,0.02,"0.561599435475247",0.958942062378112
"event.times352","+high",20,0.08,0.51,0.41,0.0812871287128713,0.480693069306931,0.438019801980198,0.65,"81.7097116151956",1.47647064163535
"event.times353","+low",20,0.7,0,0.3,0.672475247524753,0,0.327524752475248,0.02,"1.62581912470275",1.07750526038659
"event.times354","full",20,0.71,0,0.29,0.776930693069307,0,0.223069306930693,0.01,"0",1.45790930242216
"event.times355","low.var",20,0.86,0,0.14,0.831683168316832,0,0.168316831683168,0.01,"0",1.19710832625401
"event.times356","+high",20,0.42,0.35,0.23,0.454752475247525,0.275742574257426,0.26950495049505,0.57,"45.3735051394378",1.58859307710886
"event.times357","+low",20,0.67,0,0.33,0.716534653465347,0,0.283465346534653,0.01,"0",1.14268930464964
"event.times358","full",20,0.77,0,0.23,0.773762376237624,0,0.226237623762376,0.01,"0",0.526340954760824
"event.times359","low.var",20,0.79,0,0.21,0.811980198019802,0,0.188019801980198,0.12,"6.00693753690924",1.20791731952057
"event.times360","+high",20,0.06,0.45,0.49,0.0666336633663366,0.44029702970297,0.493069306930693,0.59,"82.4880392147957",1.08298158165234
"event.times361","+low",20,0.6,0,0.4,0.557227722772277,0,0.442772277227723,0.02,"1.91843560825764",0.952552320316655
"event.times362","full",20,0.76,0,0.24,0.72990099009901,0,0.27009900990099,0.02,"0.995253799971674",1.46197998248913
"event.times363","low.var",20,0.86,0,0.14,0.843564356435644,0,0.156435643564356,0.01,"0",1.08714947824808
"event.times364","+high",20,0.22,0.53,0.25,0.232178217821782,0.471386138613861,0.296435643564356,0.6,"70.3901191565968",1.1427347378802
"event.times365","+low",20,0.74,0,0.26,0.71980198019802,0,0.28019801980198,0.01,"0",0.949983202990904
"event.times366","full",20,0.79,0,0.21,0.797920792079208,0,0.202079207920792,0.01,"0",0.584348970815607
"event.times367","low.var",20,0.81,0,0.19,0.858316831683168,0,0.141683168316832,0.01,"0",1.02968672723013
"event.times368","+high",20,0.86,0,0.14,0.904158415841584,0,0.0958415841584158,0.01,"0",1.43279148390119
"event.times369","+low",20,0.64,0,0.36,0.643366336633663,0,0.356633663366337,0.01,"0",0.812137040713262
"event.times370","full",20,0.79,0,0.21,0.770792079207921,0,0.229207920792079,0.02,"0.663568524423818",1.35733816345009
"event.times371","low.var",20,0.88,0,0.12,0.835841584158416,0,0.164158415841584,0.01,"0",0.772985930342093
"event.times372","+high",20,0.21,0.43,0.36,0.152871287128713,0.474653465346535,0.372475247524752,0.63,"78.1344775892586",1.66822023645988
"event.times373","+low",20,0.64,0,0.36,0.626138613861386,0,0.373861386138614,0.01,"0",0.470354557350802
"event.times374","full",20,0.77,0,0.23,0.724257425742574,0,0.275742574257426,0.04,"4.51689523559904",0.734018259289249
"event.times375","low.var",20,0.85,0,0.15,0.85970297029703,0,0.14029702970297,0.04,"0.735325024350217",0.779594817689137
"event.times376","+high",20,0.9,0,0.1,0.897821782178218,0,0.102178217821782,0.01,"0",1.29859709647385
"event.times377","+low",20,0.55,0,0.45,0.535742574257426,0,0.464257425742574,0.01,"0",0.321357492633104
"event.times378","full",20,0.71,0,0.29,0.762277227722772,0,0.237722772277228,0.03,"3.77449145850037",0.618020825577595
"event.times379","low.var",20,0.85,0,0.15,0.814950495049505,0,0.185049504950495,0.06,"11.6851541370705",1.10691218923956
"event.times380","+high",20,0.92,0,0.08,0.908712871287129,0,0.0912871287128713,0.02,"2.35713591958584",1.17047265959736
"event.times381","+low",20,0.68,0,0.32,0.570891089108911,0,0.429108910891089,0.01,"0",0.238243206463627
"event.times382","full",20,0.79,0,0.21,0.79019801980198,0,0.20980198019802,0.03,"0.891893736362414",1.71620607921451
"event.times383","low.var",20,0.9,0,0.1,0.888316831683168,0,0.111683168316832,0.01,"0",0.767751202784826
"event.times384","+high",20,0.89,0,0.11,0.912574257425743,0,0.0874257425742574,0.02,"0.514669015542989",1.68735928824287
"event.times385","+low",20,0.65,0,0.35,0.662871287128713,0,0.337128712871287,0.02,"1.81109461461567",1.0435220735873
"event.times386","full",20,0.81,0,0.19,0.800891089108911,0,0.199108910891089,0.05,"9.07336315462922",1.48820925307055
"event.times387","low.var",20,0.85,0,0.15,0.855742574257426,0,0.144257425742574,0.02,"9.64374076625291",1.03680914072005
"event.times388","+high",20,0.92,0,0.08,0.896237623762376,0,0.103762376237624,0.01,"0",0.883835521980489
"event.times389","+low",20,0.56,0,0.44,0.603168316831683,0,0.396831683168317,0.02,"11.220638058848",1.02338284532354
"event.times390","full",20,0.78,0,0.22,0.794653465346535,0,0.205346534653465,0.01,"0",0.923876714786201
"event.times391","low.var",20,0.84,0,0.16,0.867920792079208,0,0.132079207920792,0.08,"14.9641053106379",1.04067821783487
"event.times392","+high",20,0.11,0.46,0.43,0.0793069306930693,0.474752475247525,0.445940594059406,0.66,"122.898191580002",0.981919764133731
"event.times393","+low",20,0.72,0,0.28,0.695445544554455,0,0.304554455445545,0.03,"0.274322373697422",0.991734474157409
"event.times394","full",20,0.8,0,0.2,0.808712871287129,0,0.191287128712871,0.01,"0",0.85779711956138
"event.times395","low.var",20,0.87,0,0.13,0.810990099009901,0,0.189009900990099,0.02,"1.19470988598061",0.991639699009786
"event.times396","+high",20,0.84,0,0.16,0.875841584158416,0,0.124158415841584,0.02,"0.0888502187691748",1.38302310047739
"event.times397","+low",20,0.75,0,0.25,0.741287128712871,0,0.258712871287129,0.05,"1.0928954499693",0.495196342166914
"event.times398","full",20,0.8,0,0.2,0.806930693069307,0,0.193069306930693,0.17,"21.9097824107887",1.46962838552528
