"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times245","+low",20,0.58,0,0.42,0.61049504950495,0,0.38950495049505,0.01,"0",0.5494777567695
"event.times246","full",20,0.78,0,0.22,0.825346534653465,0,0.174653465346535,0.01,"0",1.00912814253364
"event.times247","low.var",20,0.8,0,0.2,0.818019801980198,0,0.181980198019802,0.01,"0",1.05795050479531
"event.times248","+high",20,0.88,0,0.12,0.852277227722772,0,0.147722772277228,0.01,"0",1.03239929499505
"event.times249","+low",20,0.57,0,0.43,0.514158415841584,0,0.485841584158416,0.01,"0",0.744576741369485
"event.times250","full",20,0.63,0,0.37,0.682673267326733,0,0.317326732673267,0.01,"0",1.66024667586005
"event.times251","low.var",20,0.84,0,0.16,0.824554455445545,0,0.175445544554455,0.05,"16.1483291571715",0.933370570587785
"event.times252","+high",20,0.88,0,0.12,0.87009900990099,0,0.12990099009901,0.01,"0",1.33005246747631
"event.times253","+low",20,0.6,0,0.4,0.603168316831683,0,0.396831683168317,0.01,"0",0.759141700572992
"event.times254","full",20,0.79,0,0.21,0.74960396039604,0,0.25039603960396,0.01,"0",0.81578666036313
"event.times255","low.var",20,0.81,0,0.19,0.797920792079208,0,0.202079207920792,0.02,"2.94387847929769",1.14949733354
"event.times256","+high",20,0.92,0,0.08,0.91980198019802,0,0.0801980198019802,0.08,"8.58181410388552",1.1669864993963
"event.times257","+low",20,0.54,0,0.46,0.626534653465347,0,0.373465346534653,0.01,"0",0.645134107198217
"event.times258","full",20,0.75,0,0.25,0.701683168316832,0,0.298316831683168,0.04,"2.02716852525776",1.470700539412
"event.times259","low.var",20,0.72,0,0.28,0.786336633663366,0,0.213663366336634,0.01,"0",1.00544869015829
"event.times260","+high",20,0.89,0,0.11,0.881683168316832,0,0.118316831683168,0.01,"0",1.52669697120279
"event.times261","+low",20,0.47,0,0.53,0.551584158415842,0,0.448415841584158,0.02,"0.85384480570492",1.11775898342558
"event.times262","full",20,0.82,0,0.18,0.753663366336634,0,0.246336633663366,0.03,"2.39697773688976",1.31189692637257
"event.times263","low.var",20,0.82,0,0.18,0.808910891089109,0,0.191089108910891,0.02,"0.197492040030326",0.775965554016373
"event.times264","+high",20,0.83,0,0.17,0.873762376237624,0,0.126237623762376,0.04,"14.0856343805662",1.2872708849623
"event.times265","+low",20,0.59,0,0.41,0.605247524752475,0,0.394752475247525,0.02,"0.211922141233545",0.804453052058644
"event.times266","full",20,0.73,0,0.27,0.732178217821782,0,0.267821782178218,0.02,"5.78470198046021",0.775421786416548
"event.times267","low.var",20,0.86,0,0.14,0.866336633663366,0,0.133663366336634,0.01,"0",1.06318940969135
"event.times268","+high",20,0.87,0,0.13,0.88049504950495,0,0.11950495049505,0.01,"0",0.97963533722993
"event.times269","+low",20,0.56,0,0.44,0.627326732673267,0,0.372673267326733,0.03,"2.79393087519071",0.882051994847384
"event.times270","full",20,0.75,0,0.25,0.693564356435644,0,0.306435643564356,0.01,"0",0.463996345770729
"event.times271","low.var",20,0.73,0,0.27,0.774554455445545,0,0.225445544554455,0.01,"0",1.08870372898345
"event.times272","+high",20,0.86,0,0.14,0.836435643564356,0,0.163564356435644,0.01,"0",1.68811559964337
"event.times273","+low",20,0.67,0,0.33,0.696930693069307,0,0.303069306930693,0.01,"0",1.11622521658139
"event.times274","full",20,0.75,0,0.25,0.752970297029703,0,0.247029702970297,0.01,"0",0.81088485893392
"event.times275","low.var",20,0.75,0,0.25,0.716336633663366,0,0.283663366336634,0.01,"0",0.920575507150053
"event.times276","+high",20,0.88,0,0.12,0.840594059405941,0,0.159405940594059,0.06,"4.10480194332654",1.38522262006131
"event.times277","+low",20,0.6,0,0.4,0.60019801980198,0,0.39980198019802,0.01,"0",0.617983611827672
"event.times278","full",20,0.62,0,0.38,0.644158415841584,0,0.355841584158416,0.01,"0",1.01336286052789
"event.times279","low.var",20,0.77,0,0.23,0.737920792079208,0,0.262079207920792,0.04,"10.0096920162015",1.06083877680137
"event.times280","+high",20,0.8,0,0.2,0.842772277227723,0,0.157227722772277,0.01,"0",1.1883184634871
"event.times281","+low",20,0.61,0,0.39,0.55950495049505,0,0.44049504950495,0.01,"0",0.524826055885572
"event.times282","full",20,0.71,0,0.29,0.713564356435644,0,0.286435643564356,0.02,"0.314798472148641",0.27863994878579
"event.times283","low.var",20,0.8,0,0.2,0.77960396039604,0,0.22039603960396,0.01,"0",0.913620048510361
"event.times284","+high",20,0.86,0,0.14,0.838019801980198,0,0.161980198019802,0.01,"0",1.15308525240132
"event.times285","+low",20,0.57,0,0.43,0.544257425742574,0,0.455742574257426,0.01,"0",0.991570860159287
"event.times286","full",20,0.72,0,0.28,0.748316831683168,0,0.251683168316832,0.01,"0",1.44384121590888
"event.times287","low.var",20,0.81,0,0.19,0.788019801980198,0,0.211980198019802,0.01,"0",1.1951941574558
"event.times288","+high",20,0.84,0,0.16,0.826138613861386,0,0.173861386138614,0.01,"0",1.11468078592596
"event.times289","+low",20,0.54,0,0.46,0.501584158415842,0,0.498415841584158,0.01,"0",0.415869661005307
"event.times290","full",20,0.69,0,0.31,0.678316831683168,0,0.321683168316832,0.05,"7.12562164696469",1.20852954630088
"event.times291","low.var",20,0.81,0,0.19,0.828217821782178,0,0.171782178217822,0.01,"0",1.02222165276425
"event.times292","+high",20,0.89,0,0.11,0.862079207920792,0,0.137920792079208,0.01,"0",1.57091620812312
"event.times293","+low",20,0.61,0,0.39,0.541485148514852,0,0.458514851485149,0.01,"0",0.412330884724455
"event.times294","full",20,0.65,0,0.35,0.711782178217822,0,0.288217821782178,0.01,"0",0.619573238129155
"event.times295","low.var",20,0.79,0,0.21,0.785049504950495,0,0.214950495049505,0.01,"0",0.825135768912941
"event.times296","+high",20,0.86,0,0.14,0.858811881188119,0,0.141188118811881,0.01,"0",0.974265981797669
"event.times297","+low",20,0.58,0,0.42,0.584554455445545,0,0.415445544554455,0.01,"0",0.981534014404273
"event.times298","full",20,0.74,0,0.26,0.74039603960396,0,0.25960396039604,0.02,"3.60289420592661",1.50231851850434
"event.times299","low.var",20,0.85,0,0.15,0.778316831683168,0,0.221683168316832,0.01,"0",1.06426524056001
"event.times300","+high",20,0.91,0,0.09,0.887821782178218,0,0.112178217821782,0.01,"0",1.30279651419641
"event.times301","+low",20,0.62,0,0.38,0.63029702970297,0,0.36970297029703,0.01,"0",1.11509767757782
"event.times302","full",20,0.73,0,0.27,0.767227722772277,0,0.232772277227723,0.02,"0.00448570781114354",1.31704120601064
"event.times303","low.var",20,0.73,0,0.27,0.751980198019802,0,0.248019801980198,0.02,"4.63897345911498",1.11785508421886
"event.times304","+high",20,0.88,0,0.12,0.854851485148515,0,0.145148514851485,0.12,"67.1809329517377",1.18333274572429
"event.times305","+low",20,0.58,0,0.42,0.605346534653465,0,0.394653465346535,0.01,"0",0.55203671725387
"event.times306","full",20,0.65,0,0.35,0.684257425742574,0,0.315742574257426,0.01,"0",1.29124025838711
"event.times307","low.var",20,0.83,0,0.17,0.793564356435644,0,0.206435643564356,0.01,"0",1.21717790836416
"event.times308","+high",20,0.9,0,0.1,0.881980198019802,0,0.118019801980198,0.07,"10.1582448376519",1.46696342529637
"event.times309","+low",20,0.37,0,0.63,0.410990099009901,0,0.589009900990099,0.01,"0",0.889640436744193
"event.times310","full",20,0.6,0,0.4,0.624950495049505,0,0.375049504950495,0.01,"0",0.447598626503248
"event.times311","low.var",20,0.78,0,0.22,0.838811881188119,0,0.161188118811881,0.01,"0",1.08435469043695
"event.times312","+high",20,0.91,0,0.09,0.896930693069307,0,0.103069306930693,0.03,"1.97379207851713",1.20532226007517
"event.times313","+low",20,0.55,0,0.45,0.604851485148515,0,0.395148514851485,0.02,"1.20253384586479",1.06564791992019
"event.times314","full",20,0.6,0,0.4,0.673861386138614,0,0.326138613861386,0.01,"0",1.45543336698421
"event.times315","low.var",20,0.81,0,0.19,0.834158415841584,0,0.165841584158416,0.01,"0",1.10130681631201
"event.times316","+high",20,0.88,0,0.12,0.858217821782178,0,0.141782178217822,0.02,"1.64494153750262",1.69866022740992
"event.times317","+low",20,0.51,0,0.49,0.438514851485149,0,0.561485148514852,0.01,"0",0.890500813811676
"event.times318","full",20,0.77,0,0.23,0.748217821782178,0,0.251782178217822,0.03,"4.5351039327815",0.989740291289322
"event.times319","low.var",20,0.78,0,0.22,0.838613861386139,0,0.161386138613861,0.01,"0",0.996050741432028
"event.times320","+high",20,0.91,0,0.09,0.85,0,0.15,0.03,"6.5669722836593",1.56413819110897
"event.times321","+low",20,0.54,0,0.46,0.548910891089109,0,0.451089108910891,0.01,"0",0.226791380031735
"event.times322","full",20,0.69,0,0.31,0.705049504950495,0,0.294950495049505,0.03,"0.118921498711249",1.09185524842122
"event.times323","low.var",20,0.75,0,0.25,0.801881188118812,0,0.198118811881188,0.03,"1.07797866421668",0.783731603671009
"event.times324","+high",20,0.8,0,0.2,0.824554455445545,0,0.175445544554455,0.03,"7.03512471890123",1.24844072868831
"event.times325","+low",20,0.4,0,0.6,0.456435643564356,0,0.543564356435644,0.01,"0",1.16968747992073
"event.times326","full",20,0.76,0,0.24,0.767128712871287,0,0.232871287128713,0.01,"0",0.915751070698888
"event.times327","low.var",20,0.81,0,0.19,0.755148514851485,0,0.244851485148515,0.01,"0",0.821613595585165
"event.times328","+high",20,0.89,0,0.11,0.871980198019802,0,0.128019801980198,0.02,"0.656625376858918",1.74085140016687
"event.times329","+low",20,0.62,0,0.38,0.626732673267327,0,0.373267326732673,0.03,"15.001954143526",0.982006945491215
"event.times330","full",20,0.72,0,0.28,0.748118811881188,0,0.251881188118812,0.01,"0",0.640787456593185
"event.times331","low.var",20,0.84,0,0.16,0.845544554455446,0,0.154455445544554,0.01,"0",1.06781078408104
"event.times332","+high",20,0.81,0,0.19,0.846831683168317,0,0.153168316831683,0.02,"2.44696883719465",1.16776632865478
"event.times333","+low",20,0.46,0,0.54,0.491683168316832,0,0.508316831683168,0.03,"2.06431898241271",1.04940383451018
"event.times334","full",20,0.66,0,0.34,0.647920792079208,0,0.352079207920792,0.03,"1.08504747547193",0.920905520264994
"event.times335","low.var",20,0.85,0,0.15,0.818316831683168,0,0.181683168316832,0.03,"4.22815530441003",0.778386093312894
"event.times336","+high",20,0.86,0,0.14,0.863168316831683,0,0.136831683168317,0.02,"0.564865815505822",1.08331888649241
"event.times337","+low",20,0.33,0,0.67,0.407425742574257,0,0.592574257425743,0.01,"0",0.483094231247283
"event.times338","full",20,0.78,0,0.22,0.770891089108911,0,0.229108910891089,0.01,"0",0.495251700469863
"event.times339","low.var",20,0.83,0,0.17,0.805247524752475,0,0.194752475247525,0.01,"0",1.02902730573677
"event.times340","+high",20,0.9,0,0.1,0.894455445544554,0,0.105544554455446,0.01,"0",1.03038650466824
"event.times341","+low",20,0.64,0,0.36,0.577821782178218,0,0.422178217821782,0.01,"0",1.13525019042135
"event.times342","full",20,0.78,0,0.22,0.71049504950495,0,0.289504950495049,0.04,"3.49965594842378",1.40564300554241
"event.times343","low.var",20,0.82,0,0.18,0.847524752475248,0,0.152475247524752,0.01,"0",0.759113453978285
"event.times344","+high",20,0.9,0,0.1,0.875643564356436,0,0.124356435643564,0.01,"0",1.60564698658901
"event.times345","+low",20,0.56,0,0.44,0.544950495049505,0,0.455049504950495,0.01,"0",1.1975346811517
"event.times346","full",20,0.74,0,0.26,0.764950495049505,0,0.235049504950495,0.04,"8.25992740904008",0.565440520852947
"event.times347","low.var",20,0.83,0,0.17,0.830792079207921,0,0.169207920792079,0.01,"0",0.940628187936623
"event.times348","+high",20,0.84,0,0.16,0.885544554455446,0,0.114455445544554,0.03,"3.30491383006088",1.7639283298793
"event.times349","+low",20,0.5,0,0.5,0.54970297029703,0,0.45029702970297,0.01,"0",0.891798201875324
"event.times350","full",20,0.81,0,0.19,0.806435643564356,0,0.193564356435644,0.05,"1.334935141883",1.40942657514108
"event.times351","low.var",20,0.77,0,0.23,0.79019801980198,0,0.20980198019802,0.08,"20.5147705306507",1.07438531990852
"event.times352","+high",20,0.82,0,0.18,0.815049504950495,0,0.184950495049505,0.01,"0",1.00040428182573
"event.times353","+low",20,0.46,0,0.54,0.485346534653465,0,0.514653465346535,0.01,"0",0.542431780692255
"event.times354","full",20,0.79,0,0.21,0.79950495049505,0,0.200495049504951,0.02,"0.98672645134628",0.456622640083405
"event.times355","low.var",20,0.7,0,0.3,0.796039603960396,0,0.203960396039604,0.01,"0",1.01477112455782
"event.times356","+high",20,0.84,0,0.16,0.882178217821782,0,0.117821782178218,0.19,"87.3740474641935",1.27964837692407
"event.times357","+low",20,0.57,0,0.43,0.61019801980198,0,0.38980198019802,0.01,"0",0.838365773115145
"event.times358","full",20,0.75,0,0.25,0.691980198019802,0,0.308019801980198,0.03,"3.31713437426893",1.60149760876501
"event.times359","low.var",20,0.72,0,0.28,0.747524752475248,0,0.252475247524752,0.04,"2.0664086710189",0.947245422661177
"event.times360","+high",20,0.83,0,0.17,0.893366336633663,0,0.106633663366337,0.01,"0",0.929132782738875
"event.times361","+low",20,0.51,0,0.49,0.555346534653465,0,0.444653465346535,0.01,"0",0.556652595857879
"event.times362","full",20,0.75,0,0.25,0.76960396039604,0,0.23039603960396,0.01,"0",0.988255289904622
"event.times363","low.var",20,0.82,0,0.18,0.780792079207921,0,0.219207920792079,0.01,"0",1.18466376792265
"event.times364","+high",20,0.89,0,0.11,0.834950495049505,0,0.165049504950495,0.12,"21.0332799684521",1.19899592755599
"event.times365","+low",20,0.52,0,0.48,0.505346534653465,0,0.494653465346535,0.01,"0",0.562600820746556
"event.times366","full",20,0.72,0,0.28,0.70039603960396,0,0.29960396039604,0.01,"0",0.780582804684884
"event.times367","low.var",20,0.74,0,0.26,0.768118811881188,0,0.231881188118812,0.01,"0",1.01219355881944
"event.times368","+high",20,0.92,0,0.08,0.904158415841584,0,0.0958415841584158,0.01,"0",1.42933628489179
"event.times369","+low",20,0.65,0,0.35,0.607029702970297,0,0.392970297029703,0.01,"0",0.918518256256924
"event.times370","full",20,0.72,0,0.28,0.764356435643564,0,0.235643564356436,0.01,"0",1.01443908815702
"event.times371","low.var",20,0.82,0,0.18,0.803168316831683,0,0.196831683168317,0.01,"0",1.2338079782209
"event.times372","+high",20,0.87,0,0.13,0.887425742574257,0,0.112574257425743,0.06,"7.3679162413282",1.61195145651127
"event.times373","+low",20,0.47,0,0.53,0.506237623762376,0,0.493762376237624,0.01,"0",1.22588762433777
"event.times374","full",20,0.75,0,0.25,0.64960396039604,0,0.35039603960396,0.04,"13.1780856952681",1.72898241714255
"event.times375","low.var",20,0.74,0,0.26,0.784554455445545,0,0.215445544554455,0.01,"0",0.929618715144844
"event.times376","+high",20,0.91,0,0.09,0.885445544554455,0,0.114554455445545,0.04,"5.34423183006923",1.49470719371939
"event.times377","+low",20,0.48,0,0.52,0.486534653465347,0,0.513465346534653,0.01,"0",1.00656174749243
"event.times378","full",20,0.55,0,0.45,0.652970297029703,0,0.347029702970297,0.04,"4.73208650353286",1.39041892843263
"event.times379","low.var",20,0.72,0,0.28,0.738415841584158,0,0.261584158415842,0.03,"3.47077890302926",1.24476031490062
"event.times380","+high",20,0.89,0,0.11,0.891386138613861,0,0.108613861386139,0.01,"0",0.829419720262351
"event.times381","+low",20,0.55,0,0.45,0.536732673267327,0,0.463267326732673,0.01,"0",0.939780467224139
"event.times382","full",20,0.79,0,0.21,0.767821782178218,0,0.232178217821782,0.05,"22.0761002457155",1.61282044160613
"event.times383","low.var",20,0.79,0,0.21,0.760495049504951,0,0.23950495049505,0.01,"0",1.07121521948662
"event.times384","+high",20,0.86,0,0.14,0.884356435643564,0,0.115643564356436,0.01,"0",1.12146242680577
"event.times385","+low",20,0.49,0,0.51,0.482673267326733,0,0.517326732673267,0.02,"0.736542551888662",0.925124627707955
"event.times386","full",20,0.71,0,0.29,0.733168316831683,0,0.266831683168317,0.01,"0",0.869030097418225
"event.times387","low.var",20,0.8,0,0.2,0.837227722772277,0,0.162772277227723,0.02,"1.05792696529165",1.23344619647844
"event.times388","+high",20,0.8,0,0.2,0.824158415841584,0,0.175841584158416,0.01,"0",1.07360389631598
"event.times389","+low",20,0.53,0,0.47,0.532970297029703,0,0.467029702970297,0.01,"0",0.574946827843434
"event.times390","full",20,0.66,0,0.34,0.648118811881188,0,0.351881188118812,0.01,"0",0.607152803316116
"event.times391","low.var",20,0.72,0,0.28,0.721980198019802,0,0.278019801980198,0.01,"0",0.929241192102158
"event.times392","+high",20,0.92,0,0.08,0.875643564356436,0,0.124356435643564,0.04,"7.8661863439082",1.64424986671268
"event.times393","+low",20,0.39,0,0.61,0.480693069306931,0,0.519306930693069,0.02,"0.084298552547839",0.686435389960431
"event.times394","full",20,0.77,0,0.23,0.730990099009901,0,0.269009900990099,0.02,"1.16064436554318",1.59885305271008
"event.times395","low.var",20,0.84,0,0.16,0.833267326732673,0,0.166732673267327,0.08,"20.419807370264",1.1894970619263
"event.times396","+high",20,0.73,0.04,0.23,0.684356435643564,0.116435643564356,0.199207920792079,0.17,"249.855509681356",1.32028981679588
"event.times397","+low",20,0.68,0,0.32,0.686336633663366,0,0.313663366336634,0.01,"0",0.415885005344168
"event.times398","full",20,0.78,0,0.22,0.764356435643564,0,0.235643564356436,0.01,"0",0.562763987326848
"event.times399","low.var",20,0.78,0,0.22,0.773663366336634,0,0.226336633663366,0.01,"0",0.790654752865677
"event.times400","+high",40,0.77,0,0.23,0.853366336633663,0,0.146633663366337,0.01,"0",0.960017800345514
"event.times401","+low",40,0.58,0,0.42,0.61960396039604,0,0.38039603960396,0.01,"0",0.348046414196231
"event.times402","full",40,0.72,0,0.28,0.747524752475248,0,0.252475247524752,0.01,"0",0.53847094948664
"event.times403","low.var",40,0.8,0,0.2,0.784950495049505,0,0.215049504950495,0.01,"0",0.850959564186388
"event.times404","+high",40,0.86,0,0.14,0.842772277227723,0,0.157227722772277,0.03,"1.25279909934948",1.00548930813065
"event.times405","+low",40,0.54,0,0.46,0.512475247524752,0,0.487524752475248,0.03,"9.61107117287597",1.00820146006491
"event.times406","full",40,0.66,0,0.34,0.622178217821782,0,0.377821782178218,0.17,"43.333905211622",1.6994187425918
"event.times407","low.var",40,0.72,0,0.28,0.738811881188119,0,0.261188118811881,0.02,"1.98075081254325",0.817306735921346
